,robot_y
60752,-1.7024485749167813
60753,-1.7037664293903085
60754,-1.6963634639470655
60755,-1.6850177619407727
60756,-1.6651058488551802
60757,-1.6478732043861448
60758,-1.6336350293544684
60759,-1.6226097930346477
60760,-1.6110000123784458
60761,-1.5977292092456843
60762,-1.5816055308447945
60763,-1.5465989699749332
60764,-1.5360059944502582
60765,-1.5230989191689634
60766,-1.5072598693724368
60767,-1.4915430814638875
60768,-1.479145202859049
60769,-1.4685644748934876
60770,-1.459431430226144
60771,-1.4517762186264918
60772,-1.4445099581162533
60773,-1.4344243947611424
60774,-1.4156319514334395
60775,-1.394684067971271
60776,-1.369713481555696
60777,-1.3469318527355318
60778,-1.3201791030983374
60779,-1.2895496533680402
60780,-1.266634582018596
60781,-1.2254715174097663
60782,-1.1908868324994513
60783,-1.1466246971967033
60784,-1.0950876127705942
60785,-1.0491073056789795
60786,-1.0041272269365025
60787,-0.9693104269626499
60788,-0.9401310216628765
60789,-0.9231248868240403
60790,-0.9113721869280036
60791,-0.904166317458773
60792,-0.8938301611968905
60793,-0.8792370188634687
60794,-0.8602584430555578
60795,-0.8339105969054429
60796,-0.7976391598291803
60797,-0.7616536736868448
60798,-0.7299704011196416
60799,-0.6912702635350441
60800,-0.6504749870246184
60801,-0.6107424331015143
60802,-0.5687437447860445
60803,-0.5272582193500441
60804,-0.48576496044433654
60805,-0.44902615569305415
60806,-0.41262699682899007
60807,-0.37309250076194805
60808,-0.3170069697499984
60809,-0.2996132855650578
60810,-0.28648584358675394
60811,-0.2711215063077664
60812,-0.25891883485986905
60813,-0.24994759950441856
60814,-0.2420208166281305
60815,-0.2355894586725251
60816,-0.23706657433947637
60817,-0.23917998120496003
60818,-0.23944779741524477
60819,-0.2351217206508088
60820,-0.22845131000512445
60821,-0.21263896424279052
60822,5.874757525449074e-07
60823,2.8491234481497545e-06
60824,0.00017584320003237065
60825,8.824807247994763e-06
60826,-0.0002582326291916502
60827,-0.0022614788204738767
60828,-0.0043204975728703895
60829,-0.010021476792444275
60830,-0.029206933039105803
60831,-0.05263369214511753
60832,-0.08711378544281063
60833,-0.12030837552892629
60834,-0.15697994211385125
60835,-0.19230795468881248
60836,-0.22426526343619974
60837,-0.24949666915762544
60838,-0.2679242015444786
60839,-0.27905205076864065
60840,-0.277533278186002
60841,-0.25748548325432336
60842,-0.23353382722464702
60843,-0.1998220389965242
60844,-0.1659380259730833
60845,-0.1219301025454191
60846,-0.09337302698071356
60847,-0.044544780798117314
60848,-0.001570979515907016
60849,0.041619897320510676
60850,0.08947811296188524
60851,0.11791959090015952
60852,0.16447132212052565
60853,0.20213840602723424
60854,0.23551881764503083
60855,0.2733638419795167
60856,0.3058466658413198
60857,0.34343997384800573
60858,0.37453297945551006
60859,0.45403903570334603
60860,0.49277999918797366
60861,0.5348718477947454
60862,0.5654964311550962
60863,0.5892578974172885
60864,0.615072483792326
60865,0.6316538051714146
60866,0.6728146462699918
60867,0.6844877928600008
60868,0.6954352254850545
60869,0.7014016726472885
60870,0.7002351602129215
60871,0.6844717689171108
60872,0.6653467226320264
60873,0.6229583212376711
60874,0.5592132186560428
60875,0.5247066980282239
60876,0.4912457205964356
60877,0.4549120821688606
60878,0.4255192137253951
60879,0.3904030203790722
60880,0.35536758424946324
60881,0.3113675011926871
60882,0.2851244165508826
60883,0.24094694980864137
60884,0.20769889757071863
60885,0.16721968013878963
60886,0.14614831840630158
60887,0.11162344737418381
60888,0.09440709267007116
60889,0.07766524354243678
60890,0.06617844094859554
60891,0.06369821326733378
60892,0.06879392362916964
60893,0.08164949291764974
60894,0.105531714285231
60895,0.12288182688659575
60896,0.158925534170041
60897,0.18930919676079522
60898,0.2229141763836916
60899,0.2628099645025911
60900,0.3119720408756076
60901,0.3390699228498754
60902,0.4240123384161184
60903,0.4573179877186363
60904,0.4891222947351508
60905,0.541809000074172
60906,0.564117535662972
60907,0.5910928235218081
60908,0.6159815924106113
60909,0.6370493932438912
60910,0.6494145094368213
60911,0.6654418956635955
60912,0.6816865643311998
60913,0.6992613616508382
60914,0.7129586668946046
60915,0.7289888189886008
60916,0.7395925403339505
60917,0.7473789167195106
60918,0.7458150280923631
60919,0.735496528160932
60920,0.7179246420412921
60921,0.6894575766356072
60922,0.6567346710658342
60923,0.6233760567209745
60924,0.5811172988685331
60925,0.5410753090592884
60926,0.4972378674796196
60927,0.4533566964510576
60928,0.4029348157388033
60929,0.37031450989748876
60930,0.3361448088339697
60931,0.3089030133731622
60932,0.28837995744603867
60933,0.266276734723538
60934,0.2575862009032674
60935,0.25569320512705385
60936,0.25988963948313415
60937,0.2730919537766587
60938,0.298373628543814
60939,0.3154698551602831
60940,0.3478869930796612
60941,0.37621953498363775
60942,0.412183206375284
60943,0.4400452608183556
60944,0.4725891247895268
60945,0.5030862967746784
60946,0.5322786331893663
60947,0.5698795547122139
60948,0.6024722401573397
60949,0.6412919756311688
60950,0.6836453099419192
60951,0.7188112674762464
60952,0.7701478033049978
60953,0.8187231746862895
60954,0.8542297015845427
60955,0.8836548304612131
60956,0.9106570973040108
60957,0.9333126564997769
60958,0.9649410425613016
60959,0.9990688337513867
60960,1.0357779492271881
60961,1.0737785403921685
60962,1.1047658458440894
60963,1.1438698089851356
60964,1.189150886446697
60965,1.2269707561279397
60966,1.2623219511087094
60967,1.2962532921972891
60968,1.3367573237304358
60969,1.3637083779843038
60970,1.3973694304982975
60971,1.428065392505066
60972,1.474423522139556
60973,1.5161879265263476
60974,1.5584097159528543
60975,1.5996845251640697
60976,1.6446268207656243
60977,1.673714385094024
60978,1.695393958718633
60979,1.704809963055338
60980,1.6899320700382385
60981,1.662617445162431
60982,1.6266916218902707
60983,1.5861447985691748
60984,1.5345907401738392
60985,1.4965177263188025
60986,1.4524944845918943
60987,1.4131961306783454
60988,1.3764491698422028
60989,1.352355431590105
60990,1.334840527662885
60991,1.333363434847068
60992,1.3457878139423667
60993,1.371420543765637
60994,1.4042081178831025
60995,1.4411587449134724
60996,1.485899374546285
60997,1.5105488515599448
60998,1.5385802165105287
60999,1.5454942033519201
61000,1.527748238377944
61001,1.495356706353992
61002,1.4653725233550041
61003,1.4357365510449063
61004,1.3958741135277362
61005,1.3571212283234844
61006,1.3216676087093675
61007,1.2758194285549955
61008,1.248015557463566
61009,1.2094696040671553
61010,1.1738766382190873
61011,1.1299626996023968
61012,1.0860334973311334
61013,0.999461676056013
61014,0.9111117919787998
61015,0.8243118139054456
61016,0.7737337020667509
61017,0.7342012328676936
61018,0.7047637427980912
61019,0.6735308340351943
61020,0.6439423773174238
61021,0.6230906353885572
61022,0.607222228976936
61023,0.5850919344845722
61024,0.5581647823694937
61025,0.5311789364622976
61026,0.5005163828064871
61027,0.4603156766309968
61028,0.42593072677677923
61029,0.39028601116338235
61030,0.3583778521272286
61031,0.3205103797351326
61032,0.28975257415098943
61033,0.27177550014777785
61034,0.26245794983761184
61035,0.2698888834685842
61036,0.28314985340259785
61037,0.3093794628107845
61038,0.3385452912328949
61039,0.3857190928737394
61040,0.42824970813551144
61041,0.5100789418427198
61042,0.5855703582011754
61043,0.6196312495115726
61044,0.6863228415832998
61045,0.7613142185292407
61046,0.7983417664739477
61047,0.8352812035002837
61048,0.8778474534503112
61049,0.9214104672426782
61050,0.9655476880156995
61051,1.0092753254142433
61052,1.053955161018364
61053,1.097893793700915
61054,1.1490843875768817
61055,1.1859431545364454
61056,1.2340116117998419
61057,1.2715004642759993
61058,1.3076804306909273
61059,1.3471406538843604
61060,1.383711863421511
61061,1.4094496319071181
61062,1.4488250443546373
61063,1.478094676618048
61064,1.512450214472174
61065,1.5427684244668685
61066,1.5708573256114005
61067,1.597264170087859
61068,1.6241968960855064
61069,1.6373563782375078
61070,1.6514025754895636
61071,1.6509554601693603
61072,1.640916777298949
61073,1.6286644496005607
61074,1.6119872778420477
61075,1.5954270208955912
61076,1.581338126419743
61077,1.562231207834355
61078,1.5464856194893926
61079,1.524812034423578
61080,1.5023874485929805
61081,1.4801662731481244
61082,1.4531798523172414
61083,1.4346993165908766
61084,1.4232719064371095
61085,1.4037745525635286
61086,1.3942017431838785
61087,1.381212915948545
61088,1.3309633036656514
61089,1.2595874571057537
61090,1.22030639684737
61091,1.1790653912616818
61092,1.137033174462146
61093,1.0864640215397663
61094,1.0501660233583467
61095,1.0120555787635361
61096,0.972883561809491
61097,0.9343538391722637
61098,0.8957787819772249
61099,0.8528115374634516
61100,0.817895264839493
61101,0.7839077569744658
61102,0.7598220314831874
61103,0.7406135065314011
61104,0.6985773432678444
61105,0.6717417812282819
61106,0.6463044646550007
61107,0.6128782450434037
61108,0.5683833685013333
61109,0.5341995624050514
61110,0.49721176404652245
61111,0.42450776217506886
61112,0.4080892177285878
61113,0.40231426042176477
61114,0.414413291406958
61115,0.435593894921881
61116,0.4672268523266349
61117,0.5072891236084268
61118,0.5470942942055405
61119,0.5766576424278933
61120,0.6033740221034235
61121,0.6181504571525203
61122,0.00024790300690012473
61123,0.0007504121881287618
61124,0.0030097721091180583
61125,0.021065046282379773
61126,0.039121755213151296
61127,0.06101209579887028
61128,0.08130797734899191
61129,0.1092695906794925
61130,0.13858393500216865
61131,0.17321044957353757
61132,0.21882294117442622
61133,0.2450900774937994
61134,0.2857086133185815
61135,0.31333477283989336
61136,0.33680539439374696
61137,0.3490942958475224
61138,0.3536363916720523
61139,0.35177326381794205
61140,0.3411966632999962
61141,0.32979421557231975
61142,0.3142824451775205
61143,0.29916176997798066
61144,0.2830183430266253
61145,0.24288167946074435
61146,0.22091762959166109
61147,0.1493339497376927
61148,0.07771324432104174
61149,0.03606577242613857
61150,-0.006677386105763456
61151,-0.05644514615810701
61152,-0.09967061560341113
61153,-0.12832508607502763
61154,-0.18372229632028442
61155,-0.22502873748661845
61156,-0.266083807120021
61157,-0.3019062340988508
61158,-0.3447188242349635
61159,-0.38774638333699385
61160,-0.43075584554925545
61161,-0.47460376033595836
61162,-0.5188922203354193
61163,-0.5706365909209556
61164,-0.6073639581212683
61165,-0.6517086791568977
61166,-0.7022382172509188
61167,-0.7462961021629076
61168,-0.783176195395518
61169,-0.833315345639339
61170,-0.8685210049720632
61171,-0.9100559479263629
61172,-0.944298408697228
61173,-0.991237283146608
61174,-1.0356380845946995
61175,-1.0645826057618393
61176,-1.102224403261766
61177,-1.1334874847809202
61178,-1.1722076884449046
61179,-1.2112068646202854
61180,-1.25278927670981
61181,-1.2821841182127383
61182,-1.3039664699576414
61183,-1.3281974575521778
61184,-1.3511608931410366
61185,-1.378801746421312
61186,-1.406199801713461
61187,-1.4299229627576147
61188,-1.4542253767088333
61189,-1.4782290065951365
61190,-1.50693371408286
61191,-1.53659121041899
61192,-1.572550212256105
61193,-1.6094988818639824
61194,-1.6376808525720128
61195,-1.6672975656398608
61196,-1.6940569346861885
61197,-1.725725036117777
61198,-1.744531474592146
61199,-8.667152249367038e-06
61200,-0.00010063969148685757
61201,-8.992090482279843e-05
61202,0.002852353793440206
61203,0.009973652144076302
61204,0.02381093213141865
61205,0.040385154372419484
61206,0.057071299369853744
61207,0.08025968535557972
61208,0.10240670451077036
61209,0.1425340825343322
61210,0.1705415042175667
61211,0.20649547954822725
61212,0.24486859337764166
61213,0.28399012993338113
61214,0.3255823430281344
61215,0.3680486323426188
61216,0.4109652636621436
61217,0.46086642910875325
61218,0.4893389789421865
61219,0.5443581552934141
61220,0.5773974695935429
61221,0.6145257020549328
61222,0.6535929505251798
61223,0.6829596009901935
61224,0.7077493745136758
61225,0.7276469877166482
61226,0.740194722948347
61227,0.7498394898082167
61228,0.7536541329101814
61229,0.7506106571586338
61230,0.7438733179838265
61231,0.7332332850632449
61232,0.6974479976804524
61233,0.6888905167587317
61234,0.6702242674451516
61235,0.6418560561683889
61236,0.6157657277510845
61237,0.5826793219520473
61238,0.512396536728531
61239,0.44333961827640855
61240,0.4086601240871204
61241,0.36824024037192354
61242,0.3254675086906007
61243,0.2815639199865374
61244,0.23731430610764884
61245,0.19203615693353623
61246,0.1486946362907379
61247,0.11412725067940455
61248,0.07680567258257669
61249,0.05402783938289072
61250,0.026893457001853003
61251,0.009960409409290303
61252,-0.022423590092402725
61253,-0.09043801766140541
61254,-0.1281976217539096
61255,-0.16810571530124244
61256,-0.2096971923868975
61257,-0.2507198557158635
61258,-0.2874021408918466
61259,-0.325287685505301
61260,-0.36987375310619564
61261,-0.40790227739948276
61262,-0.439256584439152
61263,-0.5029504605774606
61264,-0.5402346015438744
61265,-0.5770730182187781
61266,-0.6030014170132708
61267,-0.6349205003083255
61268,-0.6579530492288773
61269,-0.6709716586137731
61270,-0.6936514214065
61271,-0.7162571057696064
61272,-0.7398166510177169
61273,-0.7722757431107148
61274,-0.7985032109484115
61275,-0.8373415176184279
61276,-0.8733638135308402
61277,-0.9045993156040572
61278,-0.9420993421511549
61279,-0.9817898694874743
61280,-1.0312079120850546
61281,-1.0759077745262273
61282,-1.1142476388890095
61283,-1.1587667412937859
61284,-1.1966326929478044
61285,-1.226863712548958
61286,-1.2459482184435642
61287,-1.2610162654912735
61288,-1.264304880193625
61289,-1.2668126241501483
61290,-1.2701721687120635
61291,-1.2752208251959358
61292,-1.2961462938803516
61293,-1.3318070548795415
61294,-1.3454446348146334
61295,-1.3686667530108034
61296,-1.3888197905531698
61297,-1.39521556238061
61298,-1.3981503410528342
61299,-1.4003004465120543
61300,-1.3985096254668854
61301,-1.3933988054929078
61302,-1.383056354342429
61303,-1.356359488458823
61304,-1.3453376266586337
61305,-1.3384718150899189
61306,-1.3318362359833569
61307,-1.326876357128257
61308,-1.3202795068888613
61309,-1.311869196131896
61310,-1.2989541161320002
61311,-1.285797084493197
61312,-1.2752923991150087
61313,-1.2609391218961576
61314,-1.2389114467411584
61315,-1.214461969411847
61316,-1.179854242863104
61317,-2.6495742570910034e-07
61318,0.0003126234436592002
61319,0.0025565122175510028
61320,0.007530078894519898
61321,0.017679847828096357
61322,0.035717252504829516
61323,0.05870881386494405
61324,0.07921014563148683
61325,0.1126076240756715
61326,0.1340155737176745
61327,0.15773238712191848
61328,0.18078923657982598
61329,0.2045687735339326
61330,0.22502961034985045
61331,0.24802022091293469
61332,0.27318235032681826
61333,0.2881949320091916
61334,0.3013522201618128
61335,0.31882153076078407
61336,0.3337162786932466
61337,0.34590697555491096
61338,0.350349990778143
61339,0.3482765060361836
61340,0.34202820726076044
61341,0.3349796594347226
61342,0.3270806130623688
61343,0.3220200249407474
61344,0.31636001662722363
61345,0.31057628498321893
61346,0.30134995370520534
61347,0.26732717536807926
61348,0.2437330743321088
61349,0.22040489265455085
61350,0.19994683684063894
61351,0.18117762835559334
61352,0.1640111216680032
61353,0.1486259596521181
61354,0.1311368788599356
61355,0.11139005385431298
61356,0.08770333757281387
61357,0.06198094099576523
61358,0.034190795406832224
61359,0.0016922697846410368
61360,-0.0394833329674221
61361,-0.06888802298876179
61362,-0.1065685518001896
61363,-0.1344102995322299
61364,-0.17392908745628236
61365,-0.21474670294591894
61366,-0.25552196398294724
61367,-0.28352907144201106
61368,-0.3107354055848922
61369,-0.36577759058563847
61370,-0.39906969967214245
61371,-0.44064573394801543
61372,-0.4770593897843722
61373,-0.523254525050523
61374,-0.5677658358936848
61375,-0.6095528492640069
61376,-0.6494510481472098
61377,-0.6912897883941154
61378,-0.74648171169333
61379,-0.7836967724874808
61380,-0.826682620658219
61381,-0.8698815714705767
61382,-0.912620736912049
61383,-0.9564227309502208
61384,-1.0080727031818457
61385,-1.0455286889945599
61386,-1.0877728728893503
61387,-1.1254084850561588
61388,-1.1576662269880957
61389,-1.1739359302163863
